Customer_ID,Customer_Name,Region,State,Signup_Date
C103172,Customer_3172,North,MH,2021-05-13
C103173,Customer_3173,North,TN,2022-05-27
C103174,Customer_3174,North,RJ,2021-07-30
C103175,Customer_3175,North,WB,2023-09-15
C103176,Customer_3176,West,KL,2023-09-14
C103177,Customer_3177,Central,MH,2022-12-18
C103178,Customer_3178,West,MH,2021-09-10
C103179,Customer_3179,West,UP,2021-02-07
C103180,Customer_3180,North,TN,2023-12-03
C103181,Customer_3181,South,GJ,2022-09-21
C103182,Customer_3182,South,RJ,2024-11-29
C103183,Customer_3183,South,UP,2023-09-14
C103184,Customer_3184,East,KL,2021-02-15
C103185,Customer_3185,East,RJ,2021-11-01
C103186,Customer_3186,South,DL,2021-08-21
C103187,Customer_3187,South,TN,2021-09-02
C103188,Customer_3188,Central,KL,2023-01-30
C103189,Customer_3189,West,MH,2024-08-11
C103190,Customer_3190,South,KL,2023-04-19
C103191,Customer_3191,Central,PB,2024-11-07
C103192,Customer_3192,Central,KA,2021-06-07
C103193,Customer_3193,South,KA,2024-11-29
C103194,Customer_3194,South,KL,2023-10-22
C103195,Customer_3195,East,PB,2021-08-05
C103196,Customer_3196,Central,KL,2023-07-17
C103197,Customer_3197,Central,KA,2022-05-22
C103198,Customer_3198,North,UP,2023-01-31
C103199,Customer_3199,South,DL,2023-06-23
C103200,Customer_3200,East,KA,2022-08-04
C103201,Customer_3201,East,DL,2023-11-20
C103202,Customer_3202,North,MH,2022-09-19
C103203,Customer_3203,Central,DL,2022-06-04
C103204,Customer_3204,West,UP,2021-10-02
C103205,Customer_3205,Central,PB,2022-05-07
C103206,Customer_3206,Central,DL,2023-04-07
C103207,Customer_3207,West,RJ,2023-08-09
C103208,Customer_3208,East,GJ,2023-07-15
C103209,Customer_3209,East,KA,2023-04-27
C103210,Customer_3210,North,PB,2023-11-26
C103211,Customer_3211,West,WB,2024-08-27
C103212,Customer_3212,North,MH,2023-12-04
C103213,Customer_3213,West,GJ,2024-03-24
C103214,Customer_3214,South,RJ,2024-01-06
C103215,Customer_3215,North,TN,2024-12-26
C103216,Customer_3216,North,UP,2021-02-08
C103217,Customer_3217,North,KL,2021-08-27
C103218,Customer_3218,West,GJ,2023-11-03
C103219,Customer_3219,West,PB,2021-05-02
C103220,Customer_3220,East,PB,2021-05-24
C103221,Customer_3221,North,PB,2022-11-15
C103222,Customer_3222,North,MH,2022-03-31
C103223,Customer_3223,North,DL,2022-01-03
C103224,Customer_3224,North,KA,2023-01-29
C103225,Customer_3225,Central,TN,2021-09-04
C103226,Customer_3226,South,KL,2023-07-12
C103227,Customer_3227,South,PB,2023-12-05
C103228,Customer_3228,North,KL,2023-02-04
C103229,Customer_3229,South,WB,2022-01-10
C103230,Customer_3230,East,MH,2024-08-07
C103231,Customer_3231,East,PB,2021-07-26
C103232,Customer_3232,South,WB,2022-06-03
C103233,Customer_3233,North,TN,2021-08-30
C103234,Customer_3234,South,TN,2024-02-12
C103235,Customer_3235,South,KA,2023-03-30
C103236,Customer_3236,North,RJ,2021-10-29
C103237,Customer_3237,Central,KA,2024-07-23
C103238,Customer_3238,East,DL,2024-01-25
C103239,Customer_3239,East,KL,2024-08-10
C103240,Customer_3240,South,UP,2022-12-02
C103241,Customer_3241,East,TN,2024-10-15
C103242,Customer_3242,East,UP,2021-10-15
C103243,Customer_3243,West,MH,2021-06-03
C103244,Customer_3244,West,GJ,2022-02-27
C103245,Customer_3245,North,PB,2023-04-30
C103246,Customer_3246,East,MH,2021-02-19
C103247,Customer_3247,South,TN,2024-05-15
C103248,Customer_3248,Central,WB,2022-07-18
C103249,Customer_3249,West,KL,2023-05-04
C103250,Customer_3250,East,UP,2023-06-02
C103251,Customer_3251,North,KA,2022-10-24
C103252,Customer_3252,East,GJ,2022-07-19
C103253,Customer_3253,North,RJ,2021-08-01
C103254,Customer_3254,South,MH,2023-12-26
C103255,Customer_3255,North,RJ,2024-06-09
C103256,Customer_3256,West,UP,2023-03-22
C103257,Customer_3257,North,UP,2023-04-30
C103258,Customer_3258,South,PB,2024-09-05
C103259,Customer_3259,Central,WB,2024-03-06
C103260,Customer_3260,North,WB,2023-05-31
C103261,Customer_3261,East,DL,2023-12-25
C103262,Customer_3262,South,KA,2024-03-01
C103263,Customer_3263,North,TN,2021-11-30
C103264,Customer_3264,West,TN,2021-02-01
C103265,Customer_3265,North,UP,2023-05-18
C103266,Customer_3266,East,MH,2023-06-17
C103267,Customer_3267,East,KL,2024-06-20
C103268,Customer_3268,West,TN,2024-04-30
C103269,Customer_3269,West,TN,2024-03-11
C103270,Customer_3270,South,MH,2022-08-24
C103271,Customer_3271,North,KA,2023-09-15
C103272,Customer_3272,West,GJ,2024-04-29
C103273,Customer_3273,East,WB,2024-03-18
C103274,Customer_3274,Central,PB,2022-08-22
C103275,Customer_3275,Central,PB,2024-12-10
C103276,Customer_3276,Central,PB,2022-06-04
C103277,Customer_3277,East,MH,2023-05-19
C103278,Customer_3278,South,PB,2021-01-16
C103279,Customer_3279,West,UP,2024-02-04
C103280,Customer_3280,East,DL,2021-10-10
C103281,Customer_3281,North,MH,2024-02-02
C103282,Customer_3282,Central,MH,2021-12-27
C103283,Customer_3283,Central,WB,2023-11-25
C103284,Customer_3284,East,PB,2021-04-23
C103285,Customer_3285,North,RJ,2021-11-04
C103286,Customer_3286,South,GJ,2023-08-17
C103287,Customer_3287,West,DL,2023-12-13
C103288,Customer_3288,Central,MH,2024-01-10
C103289,Customer_3289,North,DL,2023-04-14
C103290,Customer_3290,North,MH,2024-10-24
C103291,Customer_3291,Central,KA,2021-08-30
C103292,Customer_3292,South,WB,2021-01-31
C103293,Customer_3293,East,UP,2022-12-05
C103294,Customer_3294,Central,KA,2023-05-19
C103295,Customer_3295,North,KL,2024-10-16
C103296,Customer_3296,West,PB,2021-08-21
C103297,Customer_3297,North,KL,2023-11-24
C103298,Customer_3298,South,GJ,2024-06-20
C103299,Customer_3299,West,RJ,2023-08-09
C103300,Customer_3300,East,UP,2021-02-28
C103301,Customer_3301,Central,KA,2023-02-10
C103302,Customer_3302,East,DL,2024-01-07
C103303,Customer_3303,South,DL,2022-12-19
C103304,Customer_3304,South,GJ,2021-10-29
C103305,Customer_3305,South,MH,2023-03-14
C103306,Customer_3306,South,DL,2023-06-16
C103307,Customer_3307,North,PB,2021-04-22
C103308,Customer_3308,South,RJ,2024-12-07
C103309,Customer_3309,East,WB,2021-11-13
C103310,Customer_3310,West,PB,2024-03-14
C103311,Customer_3311,West,RJ,2022-10-30
C103312,Customer_3312,West,GJ,2022-11-21
C103313,Customer_3313,North,PB,2021-01-18
C103314,Customer_3314,North,WB,2024-10-06
C103315,Customer_3315,West,WB,2024-03-24
C103316,Customer_3316,East,TN,2023-02-17
C103317,Customer_3317,North,MH,2021-12-26
C103318,Customer_3318,West,GJ,2021-11-28
C103319,Customer_3319,West,PB,2022-06-12
C103320,Customer_3320,East,UP,2021-01-12
C103321,Customer_3321,North,UP,2024-01-04
C103322,Customer_3322,West,GJ,2021-07-31
C103323,Customer_3323,East,PB,2022-10-03
C103324,Customer_3324,West,KA,2021-10-10
C103325,Customer_3325,West,KA,2024-05-03
C103326,Customer_3326,West,MH,2023-02-19
C103327,Customer_3327,East,PB,2023-11-20
C103328,Customer_3328,North,WB,2023-10-30
C103329,Customer_3329,West,DL,2024-08-25
C103330,Customer_3330,West,UP,2024-08-26
C103331,Customer_3331,West,PB,2022-11-08
C103332,Customer_3332,North,PB,2022-12-06
C103333,Customer_3333,North,DL,2022-03-02
C103334,Customer_3334,Central,DL,2022-08-14
C103335,Customer_3335,West,RJ,2021-04-01
C103336,Customer_3336,Central,TN,2022-04-01
C103337,Customer_3337,West,MH,2022-03-20
C103338,Customer_3338,East,UP,2021-03-20
C103339,Customer_3339,West,DL,2023-07-16
C103340,Customer_3340,Central,KA,2021-04-13
C103341,Customer_3341,East,GJ,2022-09-15
C103342,Customer_3342,West,KA,2023-09-17
C103343,Customer_3343,North,RJ,2024-08-30
C103344,Customer_3344,East,RJ,2024-06-24
C103345,Customer_3345,West,DL,2021-08-22
C103346,Customer_3346,South,RJ,2022-10-06
C103347,Customer_3347,North,WB,2024-06-12
C103348,Customer_3348,South,KL,2023-03-01
C103349,Customer_3349,South,PB,2022-01-22
C103350,Customer_3350,North,PB,2023-04-27
C103351,Customer_3351,East,DL,2021-02-07
C103352,Customer_3352,Central,RJ,2024-03-30
C103353,Customer_3353,East,GJ,2024-02-15
C103354,Customer_3354,North,WB,2021-08-29
C103355,Customer_3355,North,MH,2023-11-16
C103356,Customer_3356,West,RJ,2022-07-16
C103357,Customer_3357,South,WB,2023-03-17
C103358,Customer_3358,Central,TN,2021-10-25
C103359,Customer_3359,West,MH,2023-03-16
C103360,Customer_3360,West,PB,2021-06-03
C103361,Customer_3361,South,TN,2023-01-02
C103362,Customer_3362,West,DL,2022-04-13
C103363,Customer_3363,South,UP,2021-02-18
C103364,Customer_3364,Central,DL,2021-02-15
C103365,Customer_3365,West,GJ,2024-08-01
C103366,Customer_3366,South,WB,2023-02-19
C103367,Customer_3367,South,UP,2021-03-23
C103368,Customer_3368,North,MH,2023-12-04
C103369,Customer_3369,West,MH,2023-08-13
C103370,Customer_3370,North,TN,2021-09-30
C103371,Customer_3371,East,GJ,2022-01-29
C103372,Customer_3372,South,PB,2023-03-01
C103373,Customer_3373,West,RJ,2022-08-18
C103374,Customer_3374,West,RJ,2021-02-27
C103375,Customer_3375,West,UP,2022-07-19
C103376,Customer_3376,West,GJ,2021-01-01
C103377,Customer_3377,North,GJ,2021-08-04
C103378,Customer_3378,North,MH,2024-09-02
C103379,Customer_3379,West,PB,2024-06-05
C103380,Customer_3380,South,WB,2023-02-05
C103381,Customer_3381,East,PB,2022-11-02
C103382,Customer_3382,North,KA,2024-08-03
C103383,Customer_3383,South,GJ,2022-05-26
C103384,Customer_3384,North,DL,2023-07-04
C103385,Customer_3385,Central,KL,2021-04-05
C103386,Customer_3386,South,GJ,2022-05-08
C103387,Customer_3387,East,UP,2023-02-04
C103388,Customer_3388,North,DL,2023-10-19
C103389,Customer_3389,West,UP,2021-05-30
C103390,Customer_3390,South,TN,2023-11-13
C103391,Customer_3391,Central,KL,2023-01-26
C103392,Customer_3392,Central,KL,2024-05-23
C103393,Customer_3393,South,MH,2022-02-03
C103394,Customer_3394,Central,GJ,2022-02-14
C103395,Customer_3395,Central,MH,2021-05-11
C103396,Customer_3396,Central,RJ,2023-05-05
C103397,Customer_3397,Central,UP,2021-05-28
C103398,Customer_3398,South,KA,2022-01-16
C103399,Customer_3399,East,KA,2024-02-07
C103400,Customer_3400,North,RJ,2022-07-06
C103401,Customer_3401,North,TN,2024-02-19
C103402,Customer_3402,Central,KA,2021-10-22
C103403,Customer_3403,South,UP,2024-02-18
C103404,Customer_3404,West,KA,2022-04-01
C103405,Customer_3405,West,RJ,2021-06-18
C103406,Customer_3406,Central,DL,2022-12-11
C103407,Customer_3407,Central,MH,2024-03-12
C103408,Customer_3408,South,WB,2021-02-06
C103409,Customer_3409,North,UP,2024-07-08
C103410,Customer_3410,South,MH,2021-08-19
C103411,Customer_3411,North,KL,2021-09-11
C103412,Customer_3412,North,PB,2021-11-25
C103413,Customer_3413,South,KA,2024-08-13
C103414,Customer_3414,West,KA,2023-09-07
C103415,Customer_3415,East,TN,2021-01-10
C103416,Customer_3416,South,MH,2022-03-22
C103417,Customer_3417,West,PB,2023-07-11
C103418,Customer_3418,South,KA,2023-04-16
C103419,Customer_3419,North,KL,2024-06-07
C103420,Customer_3420,West,TN,2021-03-19
C103421,Customer_3421,West,MH,2024-12-19
C103422,Customer_3422,West,TN,2021-07-12
C103423,Customer_3423,North,MH,2022-02-05
C103424,Customer_3424,Central,GJ,2021-04-19
C103425,Customer_3425,East,GJ,2023-03-03
C103426,Customer_3426,East,RJ,2021-09-20
C103427,Customer_3427,West,UP,2021-11-25
C103428,Customer_3428,Central,TN,2021-12-29
C103429,Customer_3429,East,RJ,2024-11-02
C103430,Customer_3430,East,TN,2024-09-26
C103431,Customer_3431,Central,KA,2021-09-16
C103432,Customer_3432,West,WB,2024-09-20
C103433,Customer_3433,East,TN,2021-03-26
C103434,Customer_3434,West,KA,2021-11-04
C103435,Customer_3435,South,PB,2021-09-19
C103436,Customer_3436,South,GJ,2023-03-08
C103437,Customer_3437,East,RJ,2022-09-23
C103438,Customer_3438,Central,WB,2022-11-11
C103439,Customer_3439,Central,KL,2023-05-15
C103440,Customer_3440,South,GJ,2024-06-28
C103441,Customer_3441,East,RJ,2021-11-20
C103442,Customer_3442,North,WB,2023-07-14
C103443,Customer_3443,Central,KL,2024-06-06
C103444,Customer_3444,Central,DL,2024-08-13
C103445,Customer_3445,West,KA,2022-12-28
C103446,Customer_3446,West,DL,2024-06-14
C103447,Customer_3447,West,KA,2023-09-05
C103448,Customer_3448,East,MH,2021-08-05
C103449,Customer_3449,North,UP,2024-06-23
C103450,Customer_3450,East,WB,2022-03-24
C103451,Customer_3451,West,DL,2021-11-15
C103452,Customer_3452,West,UP,2023-09-21
C103453,Customer_3453,South,WB,2024-12-26
C103454,Customer_3454,Central,RJ,2024-11-28
C103455,Customer_3455,North,MH,2021-02-06
C103456,Customer_3456,East,RJ,2023-01-01
C103457,Customer_3457,West,KA,2024-09-27
C103458,Customer_3458,West,UP,2023-10-08
C103459,Customer_3459,West,WB,2024-11-13
C103460,Customer_3460,South,TN,2023-11-24
C103461,Customer_3461,North,UP,2021-02-08
C103462,Customer_3462,West,PB,2021-07-28
C103463,Customer_3463,East,KL,2023-04-10
C103464,Customer_3464,North,DL,2023-05-06
C103465,Customer_3465,West,WB,2024-03-21
C103466,Customer_3466,East,GJ,2023-06-18
C103467,Customer_3467,West,GJ,2024-10-20
C103468,Customer_3468,Central,KL,2024-05-07
C103469,Customer_3469,North,KA,2022-08-24
C103470,Customer_3470,North,UP,2023-01-30
C103471,Customer_3471,West,UP,2024-01-08
C103472,Customer_3472,East,GJ,2022-03-10
C103473,Customer_3473,West,UP,2023-04-22
C103474,Customer_3474,Central,KL,2021-02-01
C103475,Customer_3475,West,UP,2024-01-16
C103476,Customer_3476,Central,KA,2022-01-28
C103477,Customer_3477,East,DL,2024-06-21
C103478,Customer_3478,East,PB,2024-06-09
C103479,Customer_3479,South,DL,2023-06-29
C103480,Customer_3480,North,PB,2021-07-11
C103481,Customer_3481,East,TN,2021-09-27
C103482,Customer_3482,South,DL,2023-01-08
C103483,Customer_3483,Central,KL,2021-03-18
C103484,Customer_3484,East,MH,2023-01-05
C103485,Customer_3485,East,TN,2023-06-03
C103486,Customer_3486,South,PB,2024-04-05
C103487,Customer_3487,North,PB,2021-10-11
C103488,Customer_3488,North,TN,2024-01-18
C103489,Customer_3489,East,PB,2022-06-28
C103490,Customer_3490,North,WB,2022-10-11
C103491,Customer_3491,East,MH,2024-03-25
C103492,Customer_3492,Central,KL,2021-09-07
C103493,Customer_3493,Central,WB,2021-04-05
C103494,Customer_3494,West,PB,2021-01-17
C103495,Customer_3495,North,DL,2021-04-27
C103496,Customer_3496,Central,WB,2023-09-10
C103497,Customer_3497,Central,DL,2021-11-29
C103498,Customer_3498,North,TN,2024-01-09
C103499,Customer_3499,West,UP,2022-10-08
C103500,Customer_3500,South,RJ,2024-12-26
C103501,Customer_3501,West,PB,2024-05-11
C103502,Customer_3502,Central,RJ,2021-04-26
C103503,Customer_3503,North,MH,2023-08-21
C103504,Customer_3504,Central,DL,2024-05-28
C103505,Customer_3505,West,WB,2024-06-30
C103506,Customer_3506,Central,RJ,2024-04-07
C103507,Customer_3507,East,KA,2023-04-27
C103508,Customer_3508,Central,PB,2021-11-12
C103509,Customer_3509,North,RJ,2023-03-21
C103510,Customer_3510,South,WB,2022-01-07
C103511,Customer_3511,North,WB,2023-01-30
C103512,Customer_3512,Central,MH,2023-05-27
C103513,Customer_3513,West,GJ,2023-09-04
C103514,Customer_3514,Central,KL,2021-06-05
C103515,Customer_3515,Central,KA,2022-09-06
C103516,Customer_3516,North,RJ,2023-11-03
C103517,Customer_3517,South,KL,2022-05-23
C103518,Customer_3518,North,KA,2022-04-10
C103519,Customer_3519,North,GJ,2023-02-22
C103520,Customer_3520,South,RJ,2023-03-15
C103521,Customer_3521,East,KA,2021-08-08
C103522,Customer_3522,South,KL,2021-01-15
C103523,Customer_3523,North,DL,2021-04-27
C103524,Customer_3524,North,WB,2021-11-27
C103525,Customer_3525,North,UP,2021-02-25
C103526,Customer_3526,Central,TN,2024-10-06
C103527,Customer_3527,West,PB,2024-03-01
C103528,Customer_3528,Central,UP,2024-06-03
C103529,Customer_3529,East,RJ,2021-11-04
C103530,Customer_3530,South,RJ,2021-08-10
C103531,Customer_3531,West,KA,2024-04-11
C103532,Customer_3532,South,WB,2024-09-25
C103533,Customer_3533,South,GJ,2023-03-08
C103534,Customer_3534,South,MH,2024-03-26
C103535,Customer_3535,North,KA,2021-05-31
C103536,Customer_3536,South,MH,2024-04-16
C103537,Customer_3537,South,TN,2021-04-22
C103538,Customer_3538,West,KL,2022-11-14
C103539,Customer_3539,North,KA,2024-03-07
C103540,Customer_3540,North,TN,2024-06-10
C103541,Customer_3541,West,PB,2021-11-28
C103542,Customer_3542,North,KA,2023-06-12
C103543,Customer_3543,South,WB,2024-08-23
C103544,Customer_3544,Central,WB,2021-06-10
C103545,Customer_3545,North,RJ,2024-11-26
C103546,Customer_3546,North,PB,2021-10-05
C103547,Customer_3547,East,RJ,2024-09-05
C103548,Customer_3548,South,MH,2023-06-16
C103549,Customer_3549,East,UP,2022-05-12
C103550,Customer_3550,West,GJ,2024-10-18
C103551,Customer_3551,North,PB,2024-10-27
C103552,Customer_3552,East,KL,2022-10-17
C103553,Customer_3553,East,GJ,2023-11-26
C103554,Customer_3554,North,GJ,2021-10-30
C103555,Customer_3555,West,DL,2022-03-14
C103556,Customer_3556,South,KA,2022-12-27
C103557,Customer_3557,East,KL,2023-11-22
C103558,Customer_3558,North,PB,2021-07-05
C103559,Customer_3559,East,RJ,2024-04-12
C103560,Customer_3560,South,MH,2022-11-04
C103561,Customer_3561,Central,KA,2024-06-27
C103562,Customer_3562,North,DL,2023-09-28
C103563,Customer_3563,South,MH,2021-10-06
C103564,Customer_3564,East,PB,2022-11-14
C103565,Customer_3565,West,UP,2023-10-23
C103566,Customer_3566,East,GJ,2024-05-02
C103567,Customer_3567,West,DL,2024-04-04
C103568,Customer_3568,West,MH,2023-10-08
C103569,Customer_3569,Central,RJ,2023-07-14
C103570,Customer_3570,South,DL,2024-02-08
C103571,Customer_3571,East,MH,2022-01-15
C103572,Customer_3572,Central,DL,2023-04-15
C103573,Customer_3573,Central,RJ,2023-09-26
C103574,Customer_3574,Central,RJ,2021-10-12
C103575,Customer_3575,South,KL,2022-02-25
C103576,Customer_3576,North,WB,2021-04-23
C103577,Customer_3577,East,GJ,2023-10-15
C103578,Customer_3578,West,KA,2021-08-16
C103579,Customer_3579,East,KA,2022-06-12
C103580,Customer_3580,East,PB,2022-05-11
C103581,Customer_3581,Central,TN,2021-01-31
C103582,Customer_3582,South,PB,2021-06-11
C103583,Customer_3583,Central,TN,2022-12-06
C103584,Customer_3584,South,DL,2022-12-23
C103585,Customer_3585,South,TN,2024-11-02
C103586,Customer_3586,East,WB,2022-03-22
C103587,Customer_3587,West,WB,2023-01-14
C103588,Customer_3588,North,GJ,2022-03-03
C103589,Customer_3589,North,MH,2022-05-19
C103590,Customer_3590,Central,KA,2022-12-22
C103591,Customer_3591,North,GJ,2022-11-15
C103592,Customer_3592,East,WB,2022-08-05
C103593,Customer_3593,East,MH,2023-11-24
C103594,Customer_3594,East,PB,2023-01-06
C103595,Customer_3595,West,KA,2022-11-22
C103596,Customer_3596,South,KL,2023-01-28
C103597,Customer_3597,East,KA,2023-01-24
C103598,Customer_3598,South,DL,2024-12-17
C103599,Customer_3599,West,UP,2021-01-24
C103600,Customer_3600,North,KA,2024-05-24
C103601,Customer_3601,East,WB,2021-02-24
C103602,Customer_3602,North,DL,2023-11-16
C103603,Customer_3603,South,RJ,2024-07-28
C103604,Customer_3604,North,TN,2023-03-15
C103605,Customer_3605,North,PB,2021-11-23
C103606,Customer_3606,Central,KL,2023-08-28
C103607,Customer_3607,South,PB,2021-07-05
C103608,Customer_3608,Central,RJ,2022-05-10
C103609,Customer_3609,Central,UP,2023-11-02
C103610,Customer_3610,East,KA,2022-03-10
C103611,Customer_3611,North,GJ,2021-07-27
C103612,Customer_3612,South,DL,2021-05-13
C103613,Customer_3613,West,KL,2024-09-24
C103614,Customer_3614,South,RJ,2024-05-04
C103615,Customer_3615,North,UP,2024-07-09
C103616,Customer_3616,East,PB,2024-07-29
C103617,Customer_3617,Central,RJ,2022-01-04
C103618,Customer_3618,West,KL,2024-02-01
C103619,Customer_3619,North,KL,2024-04-21
C103620,Customer_3620,West,UP,2022-02-27
C103621,Customer_3621,South,PB,2023-10-30
C103622,Customer_3622,North,WB,2021-09-01
C103623,Customer_3623,Central,KL,2023-02-21
C103624,Customer_3624,South,DL,2022-09-16
C103625,Customer_3625,South,DL,2022-07-21
C103626,Customer_3626,North,TN,2024-11-17
C103627,Customer_3627,Central,PB,2022-06-11
C103628,Customer_3628,West,RJ,2021-02-06
C103629,Customer_3629,West,DL,2021-06-27
C103630,Customer_3630,West,UP,2022-10-01
C103631,Customer_3631,North,RJ,2023-05-02
C103632,Customer_3632,East,PB,2021-03-13
C103633,Customer_3633,South,UP,2021-12-18
C103634,Customer_3634,North,KA,2022-09-15
C103635,Customer_3635,East,MH,2024-03-18
C103636,Customer_3636,Central,DL,2021-04-15
C103637,Customer_3637,North,DL,2021-08-09
C103638,Customer_3638,South,TN,2023-05-13
C103639,Customer_3639,North,WB,2024-10-29
C103640,Customer_3640,South,TN,2022-06-02
C103641,Customer_3641,Central,PB,2024-07-07
C103642,Customer_3642,East,TN,2021-10-26
C103643,Customer_3643,East,WB,2023-05-11
C103644,Customer_3644,West,WB,2021-02-11
C103645,Customer_3645,North,KL,2023-02-10
C103646,Customer_3646,East,KL,2023-06-16
C103647,Customer_3647,East,MH,2022-05-07
